geo,year,EU_labor_market_workforce_education__geo_label,EU_labor_market_workforce_education__Country_code,EU_labor_market_workforce_education__education_level,EU_labor_market_workforce_education__education_level_pct,EU_labor_market_workforce_education__education_level_pct_diff,_row_order_,__conflict_file
SK01,2017,Bratislavský kraj,SK,medium,53.5,-5.6437389770723145,12028,EU_labor_market_workforce_education
SK01,2017,Bratislavský kraj,SK,high,42.7,9.487179487179494,18301,EU_labor_market_workforce_education
SK01,2018,Bratislavský kraj,SK,low,3.9,2.631578947368424,5756,EU_labor_market_workforce_education
SK01,2018,Bratislavský kraj,SK,medium,52.3,-2.242990654205613,12029,EU_labor_market_workforce_education
SK01,2018,Bratislavský kraj,SK,high,43.8,2.5761124121779724,18302,EU_labor_market_workforce_education
SK01,2019,Bratislavský kraj,SK,low,4.0,2.5641025641025665,5757,EU_labor_market_workforce_education
SK01,2019,Bratislavský kraj,SK,medium,50.5,-3.4416826003824035,12030,EU_labor_market_workforce_education
SK01,2019,Bratislavský kraj,SK,high,45.5,3.881278538812792,18303,EU_labor_market_workforce_education
SK01,2020,Bratislavský kraj,SK,low,3.5,-12.5,5758,EU_labor_market_workforce_education
SK01,2020,Bratislavský kraj,SK,medium,50.8,0.5940594059405885,12031,EU_labor_market_workforce_education
SK01,2020,Bratislavský kraj,SK,high,45.6,0.2197802197802229,18304,EU_labor_market_workforce_education
SK01,2021,Bratislavský kraj,SK,low,2.8,-20.000000000000004,5759,EU_labor_market_workforce_education
SK01,2021,Bratislavský kraj,SK,medium,50.5,-0.5905511811023566,12032,EU_labor_market_workforce_education
SK01,2021,Bratislavský kraj,SK,high,46.7,2.412280701754389,18305,EU_labor_market_workforce_education
SK01,2022,Bratislavský kraj,SK,low,2.2,-21.428571428571416,5760,EU_labor_market_workforce_education
SK01,2022,Bratislavský kraj,SK,medium,50.8,0.5940594059405885,12033,EU_labor_market_workforce_education
SK01,2022,Bratislavský kraj,SK,high,47.0,0.6423982869378954,18306,EU_labor_market_workforce_education
SK01,2023,Bratislavský kraj,SK,low,2.2,0.0,5761,EU_labor_market_workforce_education
SK01,2023,Bratislavský kraj,SK,medium,46.6,-8.267716535433063,12034,EU_labor_market_workforce_education
SK01,2023,Bratislavský kraj,SK,high,51.2,8.936170212765964,18307,EU_labor_market_workforce_education
SK01,2024,Bratislavský kraj,SK,low,2.3,4.545454545454529,5762,EU_labor_market_workforce_education
SK01,2024,Bratislavský kraj,SK,medium,45.1,-3.2188841201716736,12035,EU_labor_market_workforce_education
SK01,2024,Bratislavský kraj,SK,high,52.6,2.7343749999999973,18308,EU_labor_market_workforce_education
SK02,2008,Západné Slovensko,SK,low,9.7,,5763,EU_labor_market_workforce_education
SK02,2008,Západné Slovensko,SK,medium,78.2,,12036,EU_labor_market_workforce_education
SK02,2008,Západné Slovensko,SK,high,12.1,,18309,EU_labor_market_workforce_education
SK02,2009,Západné Slovensko,SK,low,9.0,-7.216494845360819,5764,EU_labor_market_workforce_education
SK02,2009,Západné Slovensko,SK,medium,77.9,-0.3836317135549836,12037,EU_labor_market_workforce_education
SK02,2009,Západné Slovensko,SK,high,13.0,7.438016528925623,18310,EU_labor_market_workforce_education
SK02,2010,Západné Slovensko,SK,low,8.4,-6.666666666666663,5765,EU_labor_market_workforce_education
SK02,2010,Západné Slovensko,SK,medium,77.7,-0.2567394094993618,12038,EU_labor_market_workforce_education
SK02,2010,Západné Slovensko,SK,high,13.9,6.923076923076926,18311,EU_labor_market_workforce_education
SK02,2011,Západné Slovensko,SK,low,8.2,-2.380952380952394,5766,EU_labor_market_workforce_education
SK02,2011,Západné Slovensko,SK,medium,76.5,-1.544401544401548,12039,EU_labor_market_workforce_education
SK02,2011,Západné Slovensko,SK,high,15.3,10.071942446043169,18312,EU_labor_market_workforce_education
SK02,2012,Západné Slovensko,SK,low,7.6,-7.317073170731704,5767,EU_labor_market_workforce_education
SK02,2012,Západné Slovensko,SK,medium,76.5,0.0,12040,EU_labor_market_workforce_education
SK02,2012,Západné Slovensko,SK,high,15.9,3.9215686274509776,18313,EU_labor_market_workforce_education
SK02,2013,Západné Slovensko,SK,low,7.6,0.0,5768,EU_labor_market_workforce_education
SK02,2013,Západné Slovensko,SK,medium,75.7,-1.0457516339869244,12041,EU_labor_market_workforce_education
SK02,2013,Západné Slovensko,SK,high,16.6,4.402515723270447,18314,EU_labor_market_workforce_education
SK02,2014,Západné Slovensko,SK,low,9.0,18.421052631578952,5769,EU_labor_market_workforce_education
SK02,2014,Západné Slovensko,SK,medium,74.6,-1.4531043593130892,12042,EU_labor_market_workforce_education
SK02,2014,Západné Slovensko,SK,high,16.4,-1.2048192771084507,18315,EU_labor_market_workforce_education
SK02,2015,Západné Slovensko,SK,low,7.9,-12.222222222222218,5770,EU_labor_market_workforce_education
SK02,2015,Západné Slovensko,SK,medium,74.2,-0.5361930294906053,12043,EU_labor_market_workforce_education
SK02,2015,Západné Slovensko,SK,high,17.9,9.146341463414636,18316,EU_labor_market_workforce_education
SK02,2016,Západné Slovensko,SK,low,6.5,-17.721518987341774,5771,EU_labor_market_workforce_education
SK02,2016,Západné Slovensko,SK,medium,73.9,-0.4043126684636079,12044,EU_labor_market_workforce_education
SK02,2016,Západné Slovensko,SK,high,19.7,10.055865921787714,18317,EU_labor_market_workforce_education
SK02,2017,Západné Slovensko,SK,low,7.4,13.846153846153852,5772,EU_labor_market_workforce_education
SK02,2017,Západné Slovensko,SK,medium,71.9,-2.706359945872801,12045,EU_labor_market_workforce_education
SK02,2017,Západné Slovensko,SK,high,20.7,5.076142131979696,18318,EU_labor_market_workforce_education
SK02,2018,Západné Slovensko,SK,low,7.2,-2.702702702702705,5773,EU_labor_market_workforce_education
SK02,2018,Západné Slovensko,SK,medium,72.2,0.4172461752433896,12046,EU_labor_market_workforce_education
SK02,2018,Západné Slovensko,SK,high,20.6,-0.4830917874396033,18319,EU_labor_market_workforce_education
SK02,2019,Západné Slovensko,SK,low,7.4,2.77777777777778,5774,EU_labor_market_workforce_education
SK02,2019,Západné Slovensko,SK,medium,70.3,-2.631578947368429,12047,EU_labor_market_workforce_education
SK02,2019,Západné Slovensko,SK,high,22.2,7.766990291262125,18320,EU_labor_market_workforce_education
SK02,2020,Západné Slovensko,SK,low,6.6,-10.81081081081082,5775,EU_labor_market_workforce_education
SK02,2020,Západné Slovensko,SK,medium,71.1,1.1379800853485025,12048,EU_labor_market_workforce_education
SK02,2020,Západné Slovensko,SK,high,22.4,0.9009009009008978,18321,EU_labor_market_workforce_education
SK02,2021,Západné Slovensko,SK,low,5.2,-21.212121212121204,5776,EU_labor_market_workforce_education
SK02,2021,Západné Slovensko,SK,medium,71.1,0.0,12049,EU_labor_market_workforce_education
SK02,2021,Západné Slovensko,SK,high,23.6,5.35714285714287,18322,EU_labor_market_workforce_education
SK02,2022,Západné Slovensko,SK,low,5.9,13.461538461538463,5777,EU_labor_market_workforce_education
SK02,2022,Západné Slovensko,SK,medium,69.3,-2.5316455696202493,12050,EU_labor_market_workforce_education
SK02,2022,Západné Slovensko,SK,high,24.8,5.0847457627118615,18323,EU_labor_market_workforce_education
SK02,2023,Západné Slovensko,SK,low,5.1,-13.559322033898315,5778,EU_labor_market_workforce_education
SK02,2023,Západné Slovensko,SK,medium,70.7,2.0202020202020283,12051,EU_labor_market_workforce_education
SK02,2023,Západné Slovensko,SK,high,24.2,-2.4193548387096837,18324,EU_labor_market_workforce_education
SK02,2024,Západné Slovensko,SK,low,4.9,-3.9215686274509673,5779,EU_labor_market_workforce_education
SK02,2024,Západné Slovensko,SK,medium,70.5,-0.2828854314002869,12052,EU_labor_market_workforce_education
SK02,2024,Západné Slovensko,SK,high,24.6,1.6528925619834798,18325,EU_labor_market_workforce_education
SK03,2008,Stredné Slovensko,SK,low,11.3,,5780,EU_labor_market_workforce_education
SK03,2008,Stredné Slovensko,SK,medium,74.9,,12053,EU_labor_market_workforce_education
SK03,2008,Stredné Slovensko,SK,high,13.8,,18326,EU_labor_market_workforce_education
SK03,2009,Stredné Slovensko,SK,low,10.6,-6.194690265486734,5781,EU_labor_market_workforce_education
SK03,2009,Stredné Slovensko,SK,medium,74.3,-0.8010680907877283,12054,EU_labor_market_workforce_education
SK03,2009,Stredné Slovensko,SK,high,15.1,9.420289855072456,18327,EU_labor_market_workforce_education
SK03,2010,Stredné Slovensko,SK,low,9.5,-10.377358490566031,5782,EU_labor_market_workforce_education
SK03,2010,Stredné Slovensko,SK,medium,73.4,-1.211305518169571,12055,EU_labor_market_workforce_education
SK03,2010,Stredné Slovensko,SK,high,17.1,13.245033112582794,18328,EU_labor_market_workforce_education
SK03,2011,Stredné Slovensko,SK,low,8.6,-9.47368421052632,5783,EU_labor_market_workforce_education
SK03,2011,Stredné Slovensko,SK,medium,74.3,1.226158038147127,12056,EU_labor_market_workforce_education
SK03,2011,Stredné Slovensko,SK,high,17.1,0.0,18329,EU_labor_market_workforce_education
SK03,2012,Stredné Slovensko,SK,low,8.1,-5.813953488372093,5784,EU_labor_market_workforce_education
SK03,2012,Stredné Slovensko,SK,medium,74.3,0.0,12057,EU_labor_market_workforce_education
SK03,2012,Stredné Slovensko,SK,high,17.6,2.923976608187134,18330,EU_labor_market_workforce_education
SK03,2013,Stredné Slovensko,SK,low,8.4,3.7037037037037126,5785,EU_labor_market_workforce_education
SK03,2013,Stredné Slovensko,SK,medium,72.8,-2.018842530282638,12058,EU_labor_market_workforce_education
SK03,2013,Stredné Slovensko,SK,high,18.8,6.818181818181814,18331,EU_labor_market_workforce_education
SK03,2014,Stredné Slovensko,SK,low,10.3,22.61904761904762,5786,EU_labor_market_workforce_education
SK03,2014,Stredné Slovensko,SK,medium,71.9,-1.2362637362637243,12059,EU_labor_market_workforce_education
SK03,2014,Stredné Slovensko,SK,high,17.8,-5.319148936170213,18332,EU_labor_market_workforce_education
SK03,2015,Stredné Slovensko,SK,low,8.5,-17.475728155339812,5787,EU_labor_market_workforce_education
SK03,2015,Stredné Slovensko,SK,medium,72.1,0.2781641168289132,12060,EU_labor_market_workforce_education
SK03,2015,Stredné Slovensko,SK,high,19.4,8.988764044943807,18333,EU_labor_market_workforce_education
SK03,2016,Stredné Slovensko,SK,low,9.2,8.23529411764705,5788,EU_labor_market_workforce_education
SK03,2016,Stredné Slovensko,SK,medium,70.8,-1.8030513176144205,12061,EU_labor_market_workforce_education
SK03,2016,Stredné Slovensko,SK,high,20.0,3.0927835051546464,18334,EU_labor_market_workforce_education
SK03,2017,Stredné Slovensko,SK,low,9.1,-1.0869565217391266,5789,EU_labor_market_workforce_education
SK03,2017,Stredné Slovensko,SK,medium,70.6,-0.2824858757062187,12062,EU_labor_market_workforce_education
SK03,2017,Stredné Slovensko,SK,high,20.3,1.5000000000000036,18335,EU_labor_market_workforce_education
SK03,2018,Stredné Slovensko,SK,low,8.7,-4.3956043956044,5790,EU_labor_market_workforce_education
SK03,2018,Stredné Slovensko,SK,medium,69.6,-1.41643059490085,12063,EU_labor_market_workforce_education
SK03,2018,Stredné Slovensko,SK,high,21.6,6.403940886699511,18336,EU_labor_market_workforce_education
SK03,2019,Stredné Slovensko,SK,low,8.4,-3.4482758620689538,5791,EU_labor_market_workforce_education
SK03,2019,Stredné Slovensko,SK,medium,68.4,-1.7241379310344664,12064,EU_labor_market_workforce_education
SK03,2019,Stredné Slovensko,SK,high,23.2,7.407407407407398,18337,EU_labor_market_workforce_education
SK03,2020,Stredné Slovensko,SK,low,6.8,-19.04761904761905,5792,EU_labor_market_workforce_education
SK03,2020,Stredné Slovensko,SK,medium,69.4,1.461988304093567,12065,EU_labor_market_workforce_education
SK03,2020,Stredné Slovensko,SK,high,23.7,2.155172413793104,18338,EU_labor_market_workforce_education
SK03,2021,Stredné Slovensko,SK,low,6.5,-4.411764705882351,5793,EU_labor_market_workforce_education
SK03,2021,Stredné Slovensko,SK,medium,69.0,-0.5763688760806998,12066,EU_labor_market_workforce_education
SK03,2021,Stredné Slovensko,SK,high,24.5,3.3755274261603407,18339,EU_labor_market_workforce_education
SK03,2022,Stredné Slovensko,SK,low,5.4,-16.92307692307692,5794,EU_labor_market_workforce_education
SK03,2022,Stredné Slovensko,SK,medium,68.0,-1.4492753623188406,12067,EU_labor_market_workforce_education
SK03,2022,Stredné Slovensko,SK,high,26.6,8.571428571428577,18340,EU_labor_market_workforce_education
SK03,2023,Stredné Slovensko,SK,low,4.9,-9.25925925925926,5795,EU_labor_market_workforce_education
SK03,2023,Stredné Slovensko,SK,medium,68.6,0.8823529411764622,12068,EU_labor_market_workforce_education
SK03,2023,Stredné Slovensko,SK,high,26.5,-0.3759398496240654,18341,EU_labor_market_workforce_education
SK03,2024,Stredné Slovensko,SK,low,5.1,4.0816326530612095,5796,EU_labor_market_workforce_education
SK03,2024,Stredné Slovensko,SK,medium,68.1,-0.728862973760933,12069,EU_labor_market_workforce_education
SK03,2024,Stredné Slovensko,SK,high,26.9,1.5094339622641455,18342,EU_labor_market_workforce_education
SK04,2008,Východné Slovensko,SK,low,10.7,,5797,EU_labor_market_workforce_education
SK04,2008,Východné Slovensko,SK,medium,76.6,,12070,EU_labor_market_workforce_education
SK04,2008,Východné Slovensko,SK,high,12.7,,18343,EU_labor_market_workforce_education
SK04,2009,Východné Slovensko,SK,low,9.2,-14.018691588785048,5798,EU_labor_market_workforce_education
SK04,2009,Východné Slovensko,SK,medium,78.1,1.95822454308094,12071,EU_labor_market_workforce_education
SK04,2009,Východné Slovensko,SK,high,12.7,0.0,18344,EU_labor_market_workforce_education
SK04,2010,Východné Slovensko,SK,low,10.9,18.47826086956523,5799,EU_labor_market_workforce_education
SK04,2010,Východné Slovensko,SK,medium,74.6,-4.481434058898848,12072,EU_labor_market_workforce_education
SK04,2010,Východné Slovensko,SK,high,14.6,14.960629921259846,18345,EU_labor_market_workforce_education
SK04,2011,Východné Slovensko,SK,low,10.9,0.0,5800,EU_labor_market_workforce_education
SK04,2011,Východné Slovensko,SK,medium,73.1,-2.010723860589813,12073,EU_labor_market_workforce_education
SK04,2011,Východné Slovensko,SK,high,16.1,10.273972602739738,18346,EU_labor_market_workforce_education
SK04,2012,Východné Slovensko,SK,low,11.0,0.9174311926605472,5801,EU_labor_market_workforce_education
SK04,2012,Východné Slovensko,SK,medium,72.7,-0.5471956224350089,12074,EU_labor_market_workforce_education
SK04,2012,Východné Slovensko,SK,high,16.3,1.242236024844716,18347,EU_labor_market_workforce_education
SK04,2013,Východné Slovensko,SK,low,9.9,-9.999999999999996,5802,EU_labor_market_workforce_education
SK04,2013,Východné Slovensko,SK,medium,72.7,0.0,12075,EU_labor_market_workforce_education
SK04,2013,Východné Slovensko,SK,high,17.5,7.361963190184044,18348,EU_labor_market_workforce_education
SK04,2014,Východné Slovensko,SK,low,9.9,0.0,5803,EU_labor_market_workforce_education
SK04,2014,Východné Slovensko,SK,medium,70.4,-3.1636863823933936,12076,EU_labor_market_workforce_education
SK04,2014,Východné Slovensko,SK,high,19.7,12.571428571428566,18349,EU_labor_market_workforce_education
SK04,2015,Východné Slovensko,SK,low,11.2,13.13131313131312,5804,EU_labor_market_workforce_education
SK04,2015,Východné Slovensko,SK,medium,69.2,-1.7045454545454586,12077,EU_labor_market_workforce_education
SK04,2015,Východné Slovensko,SK,high,19.7,0.0,18350,EU_labor_market_workforce_education
SK04,2016,Východné Slovensko,SK,low,10.9,-2.678571428571419,5805,EU_labor_market_workforce_education
SK04,2016,Východné Slovensko,SK,medium,69.8,0.8670520231213791,12078,EU_labor_market_workforce_education
SK04,2016,Východné Slovensko,SK,high,19.3,-2.030456852791871,18351,EU_labor_market_workforce_education
SK04,2017,Východné Slovensko,SK,low,11.6,6.422018348623847,5806,EU_labor_market_workforce_education
SK04,2017,Východné Slovensko,SK,medium,68.3,-2.1489971346704877,12079,EU_labor_market_workforce_education
SK04,2017,Východné Slovensko,SK,high,20.1,4.145077720207258,18352,EU_labor_market_workforce_education
SK04,2018,Východné Slovensko,SK,low,11.2,-3.448275862068969,5807,EU_labor_market_workforce_education
SK04,2018,Východné Slovensko,SK,medium,65.2,-4.538799414348454,12080,EU_labor_market_workforce_education
SK04,2018,Východné Slovensko,SK,high,23.6,17.41293532338308,18353,EU_labor_market_workforce_education
SK04,2019,Východné Slovensko,SK,low,12.2,8.928571428571429,5808,EU_labor_market_workforce_education
SK04,2019,Východné Slovensko,SK,medium,64.0,-1.8404907975460163,12081,EU_labor_market_workforce_education
SK04,2019,Východné Slovensko,SK,high,23.8,0.8474576271186409,18354,EU_labor_market_workforce_education
SK04,2020,Východné Slovensko,SK,low,10.3,-15.573770491803268,5809,EU_labor_market_workforce_education
SK04,2020,Východné Slovensko,SK,medium,63.1,-1.4062499999999978,12082,EU_labor_market_workforce_education
SK04,2020,Východné Slovensko,SK,high,26.6,11.764705882352944,18355,EU_labor_market_workforce_education
SK04,2021,Východné Slovensko,SK,low,10.2,-0.9708737864077808,5810,EU_labor_market_workforce_education
SK04,2021,Východné Slovensko,SK,medium,62.0,-1.7432646592710006,12083,EU_labor_market_workforce_education
SK04,2021,Východné Slovensko,SK,high,27.7,4.135338345864653,18356,EU_labor_market_workforce_education
SK04,2022,Východné Slovensko,SK,low,9.6,-5.882352941176468,5811,EU_labor_market_workforce_education
SK04,2022,Východné Slovensko,SK,medium,62.1,0.1612903225806474,12084,EU_labor_market_workforce_education
SK04,2022,Východné Slovensko,SK,high,28.2,1.8050541516245489,18357,EU_labor_market_workforce_education
SK04,2023,Východné Slovensko,SK,low,10.7,11.45833333333333,5812,EU_labor_market_workforce_education
SK04,2023,Východné Slovensko,SK,medium,63.9,2.8985507246376767,12085,EU_labor_market_workforce_education
SK04,2023,Východné Slovensko,SK,high,25.4,-9.9290780141844,18358,EU_labor_market_workforce_education
SK04,2024,Východné Slovensko,SK,low,10.2,-4.672897196261683,5813,EU_labor_market_workforce_education
SK04,2024,Východné Slovensko,SK,medium,65.1,1.8779342723004628,12086,EU_labor_market_workforce_education
SK04,2024,Východné Slovensko,SK,high,24.7,-2.755905511811021,18359,EU_labor_market_workforce_education
fi,2008,Finland,FI,low,18.9,,5814,EU_labor_market_workforce_education
fi,2008,Finland,FI,medium,44.5,,12087,EU_labor_market_workforce_education
fi,2008,Finland,FI,high,36.6,,18360,EU_labor_market_workforce_education
fi,2009,Finland,FI,low,18.0,-4.761904761904755,5815,EU_labor_market_workforce_education
fi,2009,Finland,FI,medium,44.7,0.4494382022471974,12088,EU_labor_market_workforce_education
fi,2009,Finland,FI,high,37.3,1.912568306010917,18361,EU_labor_market_workforce_education
fi,2010,Finland,FI,low,17.0,-5.555555555555555,5816,EU_labor_market_workforce_education
fi,2010,Finland,FI,medium,44.8,0.2237136465324257,12089,EU_labor_market_workforce_education
fi,2010,Finland,FI,high,38.1,2.144772117962478,18362,EU_labor_market_workforce_education
