geo,NUTS_level,year,GDP,GDP_pct_diff
HR05,2,2021,118.6,10.5
HR05,2,2022,124.3,4.8
HR05,2,2023,130.4,4.9
HR06,2,2008,110.2,2.1
HR06,2,2009,103.3,-6.3
HR06,2,2010,96.4,-6.7
HR06,2,2011,97.5,1.2
HR06,2,2012,95.4,-2.2
HR06,2,2013,98.7,3.5
HR06,2,2014,97.6,-1.1
HR06,2,2015,100,2.5
HR06,2,2016,104.3,4.3
HR06,2,2017,109.2,4.7
HR06,2,2018,114,4.4
HR06,2,2019,119.4,4.7
HR06,2,2020,115.3,-3.5
HR06,2,2021,127.6,10.7
HR06,2,2022,137.4,7.7
HR06,2,2023,140,1.9
IT,0,2008,107.4,-1
IT,0,2009,101.7,-5.3
IT,0,2010,103.5,1.7
IT,0,2011,104.2,0.7
IT,0,2012,101.1,-3
IT,0,2013,99.2,-1.8
IT,0,2014,99.2,0
IT,0,2015,100,0.8
IT,0,2016,101.3,1.3
IT,0,2017,103,1.7
IT,0,2018,103.9,0.9
IT,0,2019,104.4,0.5
IT,0,2020,95.1,-9
IT,0,2021,103,8.3
IT,0,2022,107.8,4.7
IT,0,2023,108.5,0.7
ITC,1,2008,106.6,0.5
ITC,1,2009,99.5,-6.6
ITC,1,2010,103.4,3.8
ITC,1,2011,104.1,0.7
ITC,1,2012,100.5,-3.4
ITC,1,2013,98.9,-1.7
ITC,1,2014,99.2,0.3
ITC,1,2015,100,0.9
ITC,1,2016,101.6,1.6
ITC,1,2017,103.9,2.3
ITC,1,2018,105.3,1.3
ITC,1,2019,105.3,0
ITC,1,2020,96.5,-8.4
ITC,1,2021,105.4,9.2
ITC,1,2022,109.5,3.9
ITC,1,2023,110.2,0.7
ITC1,2,2008,109.6,-2
ITC1,2,2009,100.4,-8.4
ITC1,2,2010,104,3.6
ITC1,2,2011,105.1,1
ITC1,2,2012,100,-4.9
ITC1,2,2013,99.9,-0.1
ITC1,2,2014,98.8,-1.1
ITC1,2,2015,100,1.2
ITC1,2,2016,101.3,1.3
ITC1,2,2017,104.2,2.9
ITC1,2,2018,105.2,1
ITC1,2,2019,104.8,-0.5
ITC1,2,2020,94.7,-9.6
ITC1,2,2021,102.5,8.3
ITC1,2,2022,106.1,3.5
ITC1,2,2023,106.3,0.2
ITC2,2,2008,111.8,0.1
ITC2,2,2009,105.5,-5.6
ITC2,2,2010,110,4.3
ITC2,2,2011,109.8,-0.2
ITC2,2,2012,108.8,-0.9
ITC2,2,2013,103.2,-5.2
ITC2,2,2014,101.3,-1.8
ITC2,2,2015,100,-1.3
ITC2,2,2016,98,-2
ITC2,2,2017,100.4,2.4
ITC2,2,2018,101.4,1
ITC2,2,2019,101.1,-0.3
ITC2,2,2020,91.2,-9.8
ITC2,2,2021,95.9,5.2
ITC2,2,2022,100.8,5.2
ITC2,2,2023,102.4,1.5
ITC3,2,2008,114.2,-0.2
ITC3,2,2009,106.9,-6.4
ITC3,2,2010,105.9,-0.9
ITC3,2,2011,106.5,0.5
ITC3,2,2012,102.7,-3.5
ITC3,2,2013,99.6,-3.1
ITC3,2,2014,100.3,0.7
ITC3,2,2015,100,-0.3
ITC3,2,2016,100.5,0.5
ITC3,2,2017,101.8,1.3
ITC3,2,2018,101.2,-0.7
ITC3,2,2019,101.5,0.3
ITC3,2,2020,89.8,-11.5
ITC3,2,2021,96.4,7.4
ITC3,2,2022,100.1,3.8
ITC3,2,2023,101.9,1.8
ITC4,2,2008,104.4,1.6
ITC4,2,2009,98.2,-6
ITC4,2,2010,102.7,4.6
ITC4,2,2011,103.3,0.6
ITC4,2,2012,100.3,-2.9
ITC4,2,2013,98.3,-2
ITC4,2,2014,99.1,0.8
ITC4,2,2015,100,0.9
ITC4,2,2016,101.9,1.9
ITC4,2,2017,104.1,2.1
ITC4,2,2018,105.9,1.7
ITC4,2,2019,106,0.2
ITC4,2,2020,98.1,-7.5
ITC4,2,2021,107.7,9.8
ITC4,2,2022,112,4
ITC4,2,2023,112.7,0.7
ITF,1,2008,110.3,-2
ITF,1,2009,105.1,-4.7
ITF,1,2010,104.4,-0.7
ITF,1,2011,104.2,-0.1
ITF,1,2012,101.9,-2.2
ITF,1,2013,98.9,-3
ITF,1,2014,98.4,-0.5
ITF,1,2015,100,1.6
ITF,1,2016,100.5,0.5
ITF,1,2017,101.3,0.8
ITF,1,2018,101.7,0.5
ITF,1,2019,102.1,0.3
ITF,1,2020,93.3,-8.6
ITF,1,2021,100.6,7.8
ITF,1,2022,105.8,5.2
ITF,1,2023,107.1,1.3
ITF1,2,2008,107.4,0.1
ITF1,2,2009,100.9,-6
ITF1,2,2010,103.1,2.2
ITF1,2,2011,105.9,2.7
ITF1,2,2012,104.1,-1.7
ITF1,2,2013,101.6,-2.5
ITF1,2,2014,100.1,-1.4
ITF1,2,2015,100,-0.1
ITF1,2,2016,100.3,0.3
ITF1,2,2017,101,0.7
ITF1,2,2018,100.9,-0.1
ITF1,2,2019,101.5,0.6
ITF1,2,2020,92.3,-9.1
ITF1,2,2021,99.6,7.8
ITF1,2,2022,105.1,5.5
ITF1,2,2023,107.3,2.2
ITF2,2,2008,120,-4.6
ITF2,2,2009,115,-4.1
ITF2,2,2010,113.3,-1.5
ITF2,2,2011,111.7,-1.4
ITF2,2,2012,107.5,-3.8
ITF2,2,2013,99.6,-7.4
ITF2,2,2014,98.3,-1.2
ITF2,2,2015,100,1.7
ITF2,2,2016,100.5,0.5
ITF2,2,2017,102.3,1.7
ITF2,2,2018,103.4,1.1
ITF2,2,2019,104.8,1.4
ITF2,2,2020,96.2,-8.3
ITF2,2,2021,102.3,6.4
ITF2,2,2022,105.4,3
ITF2,2,2023,106.7,1.2
ITF3,2,2008,112.6,-2
ITF3,2,2009,107.4,-4.6
ITF3,2,2010,105.2,-2
ITF3,2,2011,103.9,-1.2
ITF3,2,2012,101.3,-2.4
ITF3,2,2013,98.4,-2.9
ITF3,2,2014,98.4,0
ITF3,2,2015,100,1.7
ITF3,2,2016,100.4,0.4
ITF3,2,2017,101.5,1
ITF3,2,2018,101.9,0.4
ITF3,2,2019,102.6,0.7
ITF3,2,2020,93.1,-9.3
ITF3,2,2021,100.2,7.6
ITF3,2,2022,106.2,6.1
ITF3,2,2023,107.6,1.3
ITF4,2,2008,107.4,-2.9
ITF4,2,2009,102.7,-4.4
ITF4,2,2010,103.5,0.7
ITF4,2,2011,103.8,0.4
ITF4,2,2012,102.6,-1.2
ITF4,2,2013,99.1,-3.4
ITF4,2,2014,99,-0.2
ITF4,2,2015,100,1.1
ITF4,2,2016,100.7,0.7
ITF4,2,2017,101.4,0.7
ITF4,2,2018,102.4,1
ITF4,2,2019,102.4,0
ITF4,2,2020,94.9,-7.3
ITF4,2,2021,102.6,8.1
ITF4,2,2022,108.1,5.4
ITF4,2,2023,109.4,1.2
ITF5,2,2008,101.4,-3.1
ITF5,2,2009,95.3,-6
ITF5,2,2010,92.5,-2.9
ITF5,2,2011,94.5,2.1
ITF5,2,2012,92.1,-2.5
ITF5,2,2013,93.2,1.2
ITF5,2,2014,91.9,-1.4
ITF5,2,2015,100,8.8
ITF5,2,2016,102.3,2.3
ITF5,2,2017,102.8,0.5
ITF5,2,2018,105.6,2.7
ITF5,2,2019,104.1,-1.4
ITF5,2,2020,94.1,-9.6
ITF5,2,2021,103.9,10.4
ITF5,2,2022,103.9,0.1
ITF5,2,2023,104.4,0.4
ITF6,2,2008,113.5,-1.1
ITF6,2,2009,108.8,-4.1
ITF6,2,2010,107.9,-0.8
ITF6,2,2011,106.8,-1
ITF6,2,2012,102.8,-3.8
ITF6,2,2013,99.4,-3.3
ITF6,2,2014,98.3,-1.1
ITF6,2,2015,100,1.7
ITF6,2,2016,99.3,-0.7
ITF6,2,2017,99.8,0.5
ITF6,2,2018,98.8,-1
ITF6,2,2019,98.8,-0.1
ITF6,2,2020,90.2,-8.7
ITF6,2,2021,96.7,7.3
ITF6,2,2022,100.3,3.7
ITF6,2,2023,101.7,1.4
ITG,1,2008,112.4,-1
ITG,1,2009,107.7,-4.2
ITG,1,2010,107.3,-0.4
ITG,1,2011,106.1,-1.1
ITG,1,2012,103.9,-2
ITG,1,2013,101,-2.8
ITG,1,2014,99,-1.9
ITG,1,2015,100,1
ITG,1,2016,99.5,-0.5
ITG,1,2017,100.1,0.6
ITG,1,2018,99.4,-0.7
ITG,1,2019,99.7,0.3
ITG,1,2020,91.2,-8.5
ITG,1,2021,98.5,8
ITG,1,2022,105.8,7.4
ITG,1,2023,107.9,1.9
ITG1,2,2008,114.1,-1.5
ITG1,2,2009,109.2,-4.3
ITG1,2,2010,108.8,-0.3
ITG1,2,2011,107.2,-1.5
ITG1,2,2012,104.7,-2.3
ITG1,2,2013,102,-2.6
ITG1,2,2014,99.6,-2.4
ITG1,2,2015,100,0.4
ITG1,2,2016,100.2,0.2
ITG1,2,2017,100.7,0.6
ITG1,2,2018,99.7,-1
ITG1,2,2019,99.7,0
ITG1,2,2020,91.5,-8.2
ITG1,2,2021,98.9,8.1
ITG1,2,2022,106.7,7.9
ITG1,2,2023,109,2.2
ITG2,2,2008,108.2,0.4
ITG2,2,2009,103.7,-4.2
ITG2,2,2010,103.3,-0.4
ITG2,2,2011,103.3,0.1
ITG2,2,2012,102,-1.3
ITG2,2,2013,98.4,-3.6
ITG2,2,2014,97.6,-0.7
ITG2,2,2015,100,2.4
ITG2,2,2016,97.8,-2.2
ITG2,2,2017,98.5,0.7
ITG2,2,2018,98.7,0.1
ITG2,2,2019,99.9,1.3
ITG2,2,2020,90.5,-9.5
ITG2,2,2021,97.5,7.8
ITG2,2,2022,103.6,6.3
ITG2,2,2023,105,1.3
ITH,1,2008,104,-1.5
ITH,1,2009,98,-5.8
ITH,1,2010,100.1,2.2
ITH,1,2011,102,1.9
ITH,1,2012,99.1,-2.8
ITH,1,2013,98.5,-0.6
ITH,1,2014,99.1,0.6
ITH,1,2015,100,0.9
ITH,1,2016,101.5,1.5
ITH,1,2017,103.7,2.1
ITH,1,2018,105.1,1.4
ITH,1,2019,105.8,0.6
ITH,1,2020,96.3,-8.9
ITH,1,2021,104.6,8.6
ITH,1,2022,109,4.2
ITH,1,2023,109.4,0.4
ITH1,2,2008,91.8,0.3
ITH1,2,2009,90.6,-1.3
ITH1,2,2010,93.3,3
ITH1,2,2011,95.6,2.5
ITH1,2,2012,97.7,2.1
ITH1,2,2013,97.5,-0.2
ITH1,2,2014,98.2,0.8
ITH1,2,2015,100,1.8
ITH1,2,2016,100.9,0.9
ITH1,2,2017,102.8,1.9
ITH1,2,2018,106.3,3.5
ITH1,2,2019,108,1.5
ITH1,2,2020,98.4,-8.8
ITH1,2,2021,104.1,5.8
ITH1,2,2022,110.8,6.4
ITH1,2,2023,112.1,1.2
ITH2,2,2008,100.3,-1.2
ITH2,2,2009,97.6,-2.6
ITH2,2,2010,100,2.5
ITH2,2,2011,100.8,0.7
ITH2,2,2012,100,-0.8
ITH2,2,2013,100.4,0.5
ITH2,2,2014,100.8,0.4
ITH2,2,2015,100,-0.8
ITH2,2,2016,101.6,1.6
ITH2,2,2017,102.8,1.3
ITH2,2,2018,106.1,3.2
ITH2,2,2019,107.7,1.5
ITH2,2,2020,99.6,-7.6
ITH2,2,2021,105.4,5.9
ITH2,2,2022,111.3,5.5
ITH2,2,2023,111.3,0.1
ITH3,2,2008,105.1,-2
ITH3,2,2009,99.3,-5.6
ITH3,2,2010,101.1,1.8
ITH3,2,2011,102.7,1.6
ITH3,2,2012,99.4,-3.2
ITH3,2,2013,98.5,-0.9
ITH3,2,2014,98.9,0.4
ITH3,2,2015,100,1.2
ITH3,2,2016,101.8,1.8
ITH3,2,2017,104,2.2
ITH3,2,2018,104.8,0.7
ITH3,2,2019,105.7,0.9
ITH3,2,2020,95.3,-9.9
ITH3,2,2021,103.6,8.7
ITH3,2,2022,108.5,4.8
ITH3,2,2023,109.5,0.9
ITH4,2,2008,107.3,-2.8
ITH4,2,2009,99.7,-7
ITH4,2,2010,102.8,3.1
ITH4,2,2011,103,0.2
ITH4,2,2012,98.3,-4.6
ITH4,2,2013,98.4,0.1
ITH4,2,2014,98.1,-0.3
ITH4,2,2015,100,1.9
ITH4,2,2016,99.8,-0.2
ITH4,2,2017,101.6,1.8
ITH4,2,2018,103.2,1.6
ITH4,2,2019,104.2,0.9
ITH4,2,2020,95.4,-8.4
ITH4,2,2021,103.7,8.6
ITH4,2,2022,105.5,1.7
ITH4,2,2023,104.9,-0.6
ITH5,2,2008,104.3,-0.9
ITH5,2,2009,97.3,-6.7
ITH5,2,2010,99.5,2.2
ITH5,2,2011,102.1,2.7
ITH5,2,2012,99.2,-2.9
ITH5,2,2013,98.5,-0.7
ITH5,2,2014,99.5,1
ITH5,2,2015,100,0.5
ITH5,2,2016,101.7,1.7
ITH5,2,2017,104.1,2.3
ITH5,2,2018,105.6,1.4
ITH5,2,2019,105.6,0.1
ITH5,2,2020,96.8,-8.3
ITH5,2,2021,105.8,9.3
ITH5,2,2022,109.7,3.6
ITH5,2,2023,109.7,0
ITI,1,2008,108.5,-1.8
ITI,1,2009,104.6,-3.6
ITI,1,2010,105.3,0.6
ITI,1,2011,106.1,0.7
ITI,1,2012,102.5,-3.4
ITI,1,2013,100.2,-2.2
ITI,1,2014,100.1,-0.1
ITI,1,2015,100,-0.1
ITI,1,2016,101.7,1.7
ITI,1,2017,102.9,1.2
ITI,1,2018,103.6,0.7
ITI,1,2019,104.9,1.2
ITI,1,2020,94.1,-10.3
ITI,1,2021,100.5,6.9
ITI,1,2022,106.1,5.5
ITI,1,2023,106.3,0.2
ITI1,2,2008,105.1,-1.3
ITI1,2,2009,101.2,-3.8
ITI1,2,2010,102.1,1
ITI1,2,2011,103.1,1
ITI1,2,2012,101.2,-1.8
ITI1,2,2013,99.2,-2
ITI1,2,2014,100.1,0.8
ITI1,2,2015,100,-0.1
ITI1,2,2016,100.8,0.8
ITI1,2,2017,102.2,1.4
ITI1,2,2018,103.5,1.2
ITI1,2,2019,106.2,2.6
ITI1,2,2020,92.2,-13.1
ITI1,2,2021,100.1,8.6
ITI1,2,2022,106.5,6.4
ITI1,2,2023,106.3,-0.2
ITI2,2,2008,115.7,-1.4
ITI2,2,2009,106.9,-7.6
ITI2,2,2010,108.7,1.7
ITI2,2,2011,108,-0.6
ITI2,2,2012,103.3,-4.4
ITI2,2,2013,100.2,-3
ITI2,2,2014,97.3,-2.9
ITI2,2,2015,100,2.8
ITI2,2,2016,99.2,-0.8
ITI2,2,2017,100.8,1.5
ITI2,2,2018,102.8,2.1
ITI2,2,2019,102.4,-0.4
ITI2,2,2020,92.3,-9.9
ITI2,2,2021,99.5,7.9
ITI2,2,2022,103.3,3.8
ITI2,2,2023,103.2,-0.1
ITI3,2,2008,110,-3.1
ITI3,2,2009,105.1,-4.5
ITI3,2,2010,105.5,0.4
ITI3,2,2011,105.6,0.1
ITI3,2,2012,101.6,-3.7
ITI3,2,2013,99.2,-2.4
ITI3,2,2014,100.5,1.4
ITI3,2,2015,100,-0.5
ITI3,2,2016,100.6,0.6
ITI3,2,2017,102.4,1.7
ITI3,2,2018,102.9,0.5
ITI3,2,2019,103.5,0.5
ITI3,2,2020,94,-9.1
ITI3,2,2021,101.3,7.8
ITI3,2,2022,105.5,4.1
ITI3,2,2023,105.8,0.2
ITI4,2,2008,109.4,-1.9
ITI4,2,2009,106.3,-2.8
ITI4,2,2010,106.7,0.4
ITI4,2,2011,107.7,0.8
ITI4,2,2012,103.2,-4.1
ITI4,2,2013,101,-2.2
ITI4,2,2014,100.3,-0.6
ITI4,2,2015,100,-0.3
ITI4,2,2016,102.8,2.8
ITI4,2,2017,103.7,0.9
ITI4,2,2018,104,0.3
ITI4,2,2019,104.8,0.7
ITI4,2,2020,95.4,-8.9
ITI4,2,2021,100.7,5.6
ITI4,2,2022,106.2,5.5
ITI4,2,2023,106.8,0.5
ITZ,1,2008,109.3,6.2
ITZ,1,2009,99.6,-8.9
ITZ,1,2010,95.4,-4.2
ITZ,1,2011,108.1,13.3
ITZ,1,2012,100.5,-7
ITZ,1,2013,110.5,10
ITZ,1,2014,108.6,-1.8
ITZ,1,2015,100,-7.9
ITZ,1,2016,135.1,35.1
ITZ,1,2017,153.9,13.9
ITZ,1,2018,155.4,0.9
ITZ,1,2019,131.3,-15.5
ITZ,1,2020,135.1,2.8
ITZ,1,2021,226.9,68
ITZ,1,2022,81.3,-64.2
ITZ,1,2023,77.5,-4.7
ITZZ,2,2008,109.3,6.2
ITZZ,2,2009,99.6,-8.9
ITZZ,2,2010,95.4,-4.2
ITZZ,2,2011,108.1,13.3
ITZZ,2,2012,100.5,-7
ITZZ,2,2013,110.5,10
ITZZ,2,2014,108.6,-1.8
ITZZ,2,2015,100,-7.9
ITZZ,2,2016,135.1,35.1
ITZZ,2,2017,153.9,13.9
ITZZ,2,2018,155.4,0.9
ITZZ,2,2019,131.3,-15.5
ITZZ,2,2020,135.1,2.8
ITZZ,2,2021,226.9,68
ITZZ,2,2022,81.3,-64.2
ITZZ,2,2023,77.5,-4.7
CY,0,2008,108.5,3.6
CY,0,2009,106.3,-2
CY,0,2010,108.7,2.3
CY,0,2011,109.1,0.4
CY,0,2012,105.4,-3.4
CY,0,2013,98.4,-6.6
CY,0,2014,96.7,-1.8
CY,0,2015,100,3.4
CY,0,2016,106.6,6.6
CY,0,2017,112.7,5.8
CY,0,2018,119.8,6.3
CY,0,2019,126.8,5.9
CY,0,2020,122.7,-3.2
CY,0,2021,136.7,11.4
CY,0,2022,146.8,7.4
CY,0,2023,150.6,2.6
CY0,1,2008,108.5,3.6
CY0,1,2009,106.3,-2
CY0,1,2010,108.7,2.3
CY0,1,2011,109.1,0.4
CY0,1,2012,105.4,-3.4
CY0,1,2013,98.4,-6.6
CY0,1,2014,96.7,-1.8
CY0,1,2015,100,3.4
CY0,1,2016,106.6,6.6
CY0,1,2017,112.7,5.8
CY0,1,2018,119.8,6.3
CY0,1,2019,126.8,5.9
CY0,1,2020,122.7,-3.2
CY0,1,2021,136.7,11.4
CY0,1,2022,146.8,7.4
CY0,1,2023,150.6,2.6
CY00,2,2008,108.5,3.6
CY00,2,2009,106.3,-2
CY00,2,2010,108.7,2.3
CY00,2,2011,109.1,0.4
CY00,2,2012,105.4,-3.4
CY00,2,2013,98.4,-6.6
CY00,2,2014,96.7,-1.8
CY00,2,2015,100,3.4
CY00,2,2016,106.6,6.6
CY00,2,2017,112.7,5.8
CY00,2,2018,119.8,6.3
CY00,2,2019,126.8,5.9
CY00,2,2020,122.7,-3.2
CY00,2,2021,136.7,11.4
CY00,2,2022,146.8,7.4
CY00,2,2023,150.6,2.6
LV,0,2008,103.4,-3.4
LV,0,2009,86.8,-16
LV,0,2010,83.6,-3.7
LV,0,2011,86.1,3
LV,0,2012,92.4,7.3
LV,0,2013,94.4,2.1
LV,0,2014,96.4,2.1
LV,0,2015,100,3.8
LV,0,2016,102.6,2.6
LV,0,2017,106,3.4
LV,0,2018,110.6,4.3
LV,0,2019,111.4,0.7
LV,0,2020,107.5,-3.5
LV,0,2021,115,6.9
LV,0,2022,117,1.8
LV,0,2023,119,1.7
LV0,1,2008,102.2,-3.3
LV0,1,2009,86,-15.9
LV0,1,2010,83,-3.5
LV0,1,2011,85.6,3.2
LV0,1,2012,92,7.5
LV0,1,2013,94.1,2.3
LV0,1,2014,96.2,2.2
LV0,1,2015,100,3.9
LV0,1,2016,102.7,2.7
LV0,1,2017,106.4,3.5
LV0,1,2018,111.1,4.5
LV0,1,2019,112,0.8
LV0,1,2020,108.3,-3.3
LV0,1,2021,116,7.1
LV0,1,2022,118.2,2
LV0,1,2023,120.4,1.8
LV00,2,2008,102.2,-3.3
LV00,2,2009,86,-15.9
LV00,2,2010,83,-3.5
LV00,2,2011,85.6,3.2
LV00,2,2012,92,7.5
LV00,2,2013,94.1,2.3
LV00,2,2014,96.2,2.2
LV00,2,2015,100,3.9
LV00,2,2016,102.7,2.7
LV00,2,2017,106.4,3.5
LV00,2,2018,111.1,4.5
LV00,2,2019,112,0.8
LV00,2,2020,108.3,-3.3
LV00,2,2021,116,7.1
LV00,2,2022,118.2,2
LV00,2,2023,120.4,1.8
LT,0,2008,94.9,2.6
LT,0,2009,80.8,-14.8
LT,0,2010,81.2,0.4
LT,0,2011,86.3,6.3
LT,0,2012,90.1,4.4
LT,0,2013,93.7,4
LT,0,2014,97.2,3.8
LT,0,2015,100,2.8
LT,0,2016,102.7,2.7
LT,0,2017,107.4,4.6
LT,0,2018,112.7,4.9
LT,0,2019,118,4.7
LT,0,2020,118,0
LT,0,2021,125.5,6.4
LT,0,2022,128.7,2.5
LT,0,2023,129.2,0.3
LT0,1,2008,94.9,2.6
LT0,1,2009,80.8,-14.8
LT0,1,2010,81.2,0.4
LT0,1,2011,86.3,6.3
LT0,1,2012,90.1,4.4
LT0,1,2013,93.7,4
LT0,1,2014,97.2,3.8
LT0,1,2015,100,2.8
LT0,1,2016,102.7,2.7
LT0,1,2017,107.4,4.6
LT0,1,2018,112.7,4.9
LT0,1,2019,118,4.7
LT0,1,2020,118,0
LT0,1,2021,125.5,6.4
LT0,1,2022,128.7,2.5
LT0,1,2023,129.2,0.3
LT01,2,2008,90.8,0.7
LT01,2,2009,77.3,-14.9
LT01,2,2010,77.6,0.4
LT01,2,2011,81.2,4.7
LT01,2,2012,86.1,6
LT01,2,2013,91.6,6.4
LT01,2,2014,96.3,5.2
LT01,2,2015,100,3.8
LT01,2,2016,103.4,3.4
LT01,2,2017,108.2,4.6
LT01,2,2018,116.3,7.5
LT01,2,2019,124.2,6.8
LT01,2,2020,124.4,0.2
LT01,2,2021,134.2,7.9
LT01,2,2022,139.5,3.9
LT01,2,2023,145.6,4.4
LT02,2,2008,97.6,3.8
LT02,2,2009,83.2,-14.8
LT02,2,2010,83.6,0.5
LT02,2,2011,89.7,7.4
LT02,2,2012,92.8,3.4
LT02,2,2013,95.1,2.6
LT02,2,2014,97.9,2.9
LT02,2,2015,100,2.2
LT02,2,2016,102.2,2.2
LT02,2,2017,106.9,4.6
LT02,2,2018,110.2,3.1
LT02,2,2019,113.8,3.2
LT02,2,2020,113.7,-0.1
LT02,2,2021,119.7,5.3
LT02,2,2022,121.5,1.5
LT02,2,2023,118.1,-2.8
LU,0,2008,89.6,-0.3
LU,0,2009,86.7,-3.2
LU,0,2010,89.9,3.8
LU,0,2011,90.9,1
LU,0,2012,92.4,1.6
LU,0,2013,95.3,3.2
LU,0,2014,97.8,2.6
LU,0,2015,100,2.3
LU,0,2016,105,5
LU,0,2017,106.4,1.3
LU,0,2018,107.7,1.2
LU,0,2019,110.8,2.9
LU,0,2020,109.8,-0.9
LU,0,2021,117.7,7.2
LU,0,2022,119.3,1.4
LU,0,2023,118,-1.1
LU0,1,2008,89.6,-0.3
LU0,1,2009,86.7,-3.2
LU0,1,2010,89.9,3.8
LU0,1,2011,90.9,1
LU0,1,2012,92.4,1.6
LU0,1,2013,95.3,3.2
LU0,1,2014,97.8,2.6
LU0,1,2015,100,2.3
LU0,1,2016,105,5
LU0,1,2017,106.4,1.3
LU0,1,2018,107.7,1.2
LU0,1,2019,110.8,2.9
LU0,1,2020,109.8,-0.9
LU0,1,2021,117.7,7.2
LU0,1,2022,119.3,1.4
LU0,1,2023,118,-1.1
LU00,2,2008,89.6,-0.3
LU00,2,2009,86.7,-3.2
LU00,2,2010,89.9,3.8
LU00,2,2011,90.9,1
LU00,2,2012,92.4,1.6
LU00,2,2013,95.3,3.2
LU00,2,2014,97.8,2.6
LU00,2,2015,100,2.3
LU00,2,2016,105,5
LU00,2,2017,106.4,1.3
LU00,2,2018,107.7,1.2
LU00,2,2019,110.8,2.9
LU00,2,2020,109.8,-0.9
LU00,2,2021,117.7,7.2
LU00,2,2022,119.3,1.4
LU00,2,2023,118,-1.1
HU,0,2008,95.6,1
HU,0,2009,89.2,-6.7
HU,0,2010,90.1,1.1
HU,0,2011,91.9,1.9
HU,0,2012,90.6,-1.3
HU,0,2013,92.5,2
HU,0,2014,96.5,4.3
HU,0,2015,100,3.7
HU,0,2016,102.4,2.4
HU,0,2017,106.7,4.1
HU,0,2018,112.6,5.6
HU,0,2019,118.4,5.1
HU,0,2020,113.2,-4.3
HU,0,2021,121.3,7.1
HU,0,2022,126.5,4.3
HU,0,2023,125.3,-0.9
HU1,1,2008,96.4,0.2
HU1,1,2009,93.4,-3.2
HU1,1,2010,92.5,-0.9
HU1,1,2011,94.1,1.7
HU1,1,2012,93.2,-0.9
HU1,1,2013,92.6,-0.7
HU1,1,2014,97.6,5.5
HU1,1,2015,100,2.4
HU1,1,2016,101.5,1.5
HU1,1,2017,106.6,5
HU1,1,2018,113.2,6.2
HU1,1,2019,122.5,8.2
HU1,1,2020,118.1,-3.6
HU1,1,2021,127.9,8.3
HU1,1,2022,136.5,6.7
HU1,1,2023,136.7,0.2
HU11,2,2008,96.3,1.7
HU11,2,2009,94,-2.4
HU11,2,2010,91.6,-2.5
HU11,2,2011,94.3,2.9
HU11,2,2012,94.6,0.4
HU11,2,2013,93.1,-1.6
HU11,2,2014,98.6,5.9
HU11,2,2015,100,1.4
HU11,2,2016,102,2
HU11,2,2017,107.4,5.3
HU11,2,2018,113.9,6.1
HU11,2,2019,123.7,8.6
HU11,2,2020,118.3,-4.4
HU11,2,2021,126.9,7.3
HU11,2,2022,134.1,5.6
HU11,2,2023,135.5,1.1
HU12,2,2008,97.1,-4.6
HU12,2,2009,91.2,-6.1
HU12,2,2010,95.5,4.8
HU12,2,2011,93.4,-2.2
HU12,2,2012,88.1,-5.6
HU12,2,2013,90.7,2.9
HU12,2,2014,94.1,3.7
HU12,2,2015,100,6.3
HU12,2,2016,99.9,-0.1
HU12,2,2017,103.9,4
HU12,2,2018,110.6,6.5
HU12,2,2019,118.5,7.1
HU12,2,2020,117.4,-1
HU12,2,2021,131.3,11.9
HU12,2,2022,144.9,10.3
HU12,2,2023,140.9,-2.8
HU2,1,2008,93.8,0.8
HU2,1,2009,82.8,-11.7
HU2,1,2010,87.4,5.5
HU2,1,2011,89.4,2.4
HU2,1,2012,87.5,-2.2
HU2,1,2013,91.6,4.8
HU2,1,2014,95,3.6
HU2,1,2015,100,5.3
HU2,1,2016,104.2,4.2
HU2,1,2017,106.7,2.4
HU2,1,2018,111.1,4.1
HU2,1,2019,114,2.6
HU2,1,2020,106.4,-6.7
HU2,1,2021,113.8,7
HU2,1,2022,118.3,3.9
HU2,1,2023,114.5,-3.2
HU21,2,2008,98,-0.9
HU21,2,2009,82,-16.3
HU21,2,2010,86.6,5.5
HU21,2,2011,90.2,4.1
HU21,2,2012,87.1,-3.4
HU21,2,2013,90.3,3.7
HU21,2,2014,93.4,3.5
HU21,2,2015,100,7
HU21,2,2016,106,6
HU21,2,2017,107.5,1.5
HU21,2,2018,112.7,4.8
HU21,2,2019,117.8,4.5
HU21,2,2020,109.3,-7.2
HU21,2,2021,121.6,11.2
HU21,2,2022,126.7,4.2
HU21,2,2023,120.7,-4.7
HU22,2,2008,86.4,0.5
HU22,2,2009,76.9,-10.9
HU22,2,2010,83.4,8.4
HU22,2,2011,85.2,2.1
HU22,2,2012,84.6,-0.6
HU22,2,2013,89,5.2
HU22,2,2014,94.6,6.2
HU22,2,2015,100,5.7
HU22,2,2016,102.8,2.8
HU22,2,2017,104.9,2.1
HU22,2,2018,107.6,2.5
HU22,2,2019,109.2,1.5
HU22,2,2020,101.2,-7.3
HU22,2,2021,105.1,3.8
HU22,2,2022,110.4,5
HU22,2,2023,108.7,-1.5
HU23,2,2008,100.4,3.8
HU23,2,2009,94.8,-5.6
HU23,2,2010,95.8,1.1
HU23,2,2011,95.9,0.1
HU23,2,2012,93.2,-2.9
HU23,2,2013,98.5,5.7
HU23,2,2014,98.3,-0.2
