geo,geo_label,NUTS_level,Country_code,year,total_employment,total_employment_pct_diff,population,employed_pct
PT19,Centro (PT),2,PT,2008,NA,NA,NA,NA
PT19,Centro (PT),2,PT,2009,NA,NA,NA,NA
PT19,Centro (PT),2,PT,2010,NA,NA,NA,NA
PT19,Centro (PT),2,PT,2011,NA,NA,NA,NA
PT19,Centro (PT),2,PT,2012,NA,NA,NA,NA
PT19,Centro (PT),2,PT,2013,NA,NA,NA,NA
PT19,Centro (PT),2,PT,2014,NA,NA,NA,NA
PT19,Centro (PT),2,PT,2015,NA,NA,NA,NA
PT19,Centro (PT),2,PT,2016,NA,NA,NA,NA
PT19,Centro (PT),2,PT,2017,NA,NA,NA,NA
PT19,Centro (PT),2,PT,2018,NA,NA,NA,NA
PT19,Centro (PT),2,PT,2019,779000,NA,NA,NA
PT19,Centro (PT),2,PT,2020,746200,-4.2105263157894735,NA,NA
PT19,Centro (PT),2,PT,2021,739400,-0.9112838381131064,NA,NA
PT19,Centro (PT),2,PT,2022,770600,4.2196375439545575,NA,NA
PT19,Centro (PT),2,PT,2023,784800,1.8427199584739165,1672267,46.93030478984516
PT19,Centro (PT),2,PT,2024,782700,-0.2675840978593272,1695635,46.15969828412365
PT1A,Grande Lisboa,2,PT,2008,NA,NA,NA,NA
PT1A,Grande Lisboa,2,PT,2009,NA,NA,NA,NA
PT1A,Grande Lisboa,2,PT,2010,NA,NA,NA,NA
PT1A,Grande Lisboa,2,PT,2011,NA,NA,NA,NA
PT1A,Grande Lisboa,2,PT,2012,NA,NA,NA,NA
PT1A,Grande Lisboa,2,PT,2013,NA,NA,NA,NA
PT1A,Grande Lisboa,2,PT,2014,NA,NA,NA,NA
PT1A,Grande Lisboa,2,PT,2015,NA,NA,NA,NA
PT1A,Grande Lisboa,2,PT,2016,NA,NA,NA,NA
PT1A,Grande Lisboa,2,PT,2017,NA,NA,NA,NA
PT1A,Grande Lisboa,2,PT,2018,NA,NA,NA,NA
PT1A,Grande Lisboa,2,PT,2019,999600,NA,NA,NA
PT1A,Grande Lisboa,2,PT,2020,965900,-3.3713485394157665,NA,NA
PT1A,Grande Lisboa,2,PT,2021,984200,1.8946060668806295,NA,NA
PT1A,Grande Lisboa,2,PT,2022,1012000,2.8246291404186143,NA,NA
PT1A,Grande Lisboa,2,PT,2023,1045700,3.3300395256916997,2097742,49.84883746428302
PT1A,Grande Lisboa,2,PT,2024,1057800,1.1571196327818687,2126578,49.741885790222604
PT1B,Península de Setúbal,2,PT,2008,NA,NA,NA,NA
PT1B,Península de Setúbal,2,PT,2009,NA,NA,NA,NA
PT1B,Península de Setúbal,2,PT,2010,NA,NA,NA,NA
PT1B,Península de Setúbal,2,PT,2011,NA,NA,NA,NA
PT1B,Península de Setúbal,2,PT,2012,NA,NA,NA,NA
PT1B,Península de Setúbal,2,PT,2013,NA,NA,NA,NA
PT1B,Península de Setúbal,2,PT,2014,NA,NA,NA,NA
PT1B,Península de Setúbal,2,PT,2015,NA,NA,NA,NA
PT1B,Península de Setúbal,2,PT,2016,NA,NA,NA,NA
PT1B,Península de Setúbal,2,PT,2017,NA,NA,NA,NA
PT1B,Península de Setúbal,2,PT,2018,NA,NA,NA,NA
PT1B,Península de Setúbal,2,PT,2019,367400,NA,NA,NA
PT1B,Península de Setúbal,2,PT,2020,363200,-1.1431682090364725,NA,NA
PT1B,Península de Setúbal,2,PT,2021,359000,-1.1563876651982379,NA,NA
PT1B,Península de Setúbal,2,PT,2022,366200,2.0055710306406684,NA,NA
PT1B,Península de Setúbal,2,PT,2023,382900,4.560349535772802,823822,46.47848685759788
PT1B,Península de Setúbal,2,PT,2024,392500,2.507182031862105,834599,47.028573003322556
PT1C,Alentejo,2,PT,2008,NA,NA,NA,NA
PT1C,Alentejo,2,PT,2009,NA,NA,NA,NA
PT1C,Alentejo,2,PT,2010,NA,NA,NA,NA
PT1C,Alentejo,2,PT,2011,NA,NA,NA,NA
PT1C,Alentejo,2,PT,2012,NA,NA,NA,NA
PT1C,Alentejo,2,PT,2013,NA,NA,NA,NA
PT1C,Alentejo,2,PT,2014,NA,NA,NA,NA
PT1C,Alentejo,2,PT,2015,NA,NA,NA,NA
PT1C,Alentejo,2,PT,2016,NA,NA,NA,NA
PT1C,Alentejo,2,PT,2017,NA,NA,NA,NA
PT1C,Alentejo,2,PT,2018,NA,NA,NA,NA
PT1C,Alentejo,2,PT,2019,208400,NA,NA,NA
PT1C,Alentejo,2,PT,2020,206200,-1.055662188099808,NA,NA
PT1C,Alentejo,2,PT,2021,207100,0.4364694471387003,NA,NA
PT1C,Alentejo,2,PT,2022,217900,5.2148720424915505,NA,NA
PT1C,Alentejo,2,PT,2023,215700,-1.0096374483708122,472735,45.628100309898784
PT1C,Alentejo,2,PT,2024,221800,2.8280018544274457,474701,46.724148463980484
PT1D,Oeste e Vale do Tejo,2,PT,2008,NA,NA,NA,NA
PT1D,Oeste e Vale do Tejo,2,PT,2009,NA,NA,NA,NA
PT1D,Oeste e Vale do Tejo,2,PT,2010,NA,NA,NA,NA
PT1D,Oeste e Vale do Tejo,2,PT,2011,NA,NA,NA,NA
PT1D,Oeste e Vale do Tejo,2,PT,2012,NA,NA,NA,NA
PT1D,Oeste e Vale do Tejo,2,PT,2013,NA,NA,NA,NA
PT1D,Oeste e Vale do Tejo,2,PT,2014,NA,NA,NA,NA
PT1D,Oeste e Vale do Tejo,2,PT,2015,NA,NA,NA,NA
PT1D,Oeste e Vale do Tejo,2,PT,2016,NA,NA,NA,NA
PT1D,Oeste e Vale do Tejo,2,PT,2017,NA,NA,NA,NA
PT1D,Oeste e Vale do Tejo,2,PT,2018,NA,NA,NA,NA
PT1D,Oeste e Vale do Tejo,2,PT,2019,367800,NA,NA,NA
PT1D,Oeste e Vale do Tejo,2,PT,2020,357700,-2.7460576400217507,NA,NA
PT1D,Oeste e Vale do Tejo,2,PT,2021,361200,0.9784735812133072,NA,NA
PT1D,Oeste e Vale do Tejo,2,PT,2022,378300,4.73421926910299,NA,NA
PT1D,Oeste e Vale do Tejo,2,PT,2023,388700,2.7491408934707904,836948,46.44255079168598
PT1D,Oeste e Vale do Tejo,2,PT,2024,391200,0.6431695394906097,852583,45.88409574199814
PT2,Região Autónoma dos Açores,1,PT,2008,110900,NA,246373,45.01304931952771
PT2,Região Autónoma dos Açores,1,PT,2009,111200,0.2705139765554554,246670,45.08047188551506
PT2,Região Autónoma dos Açores,1,PT,2010,109100,-1.8884892086330936,246900,44.18793033616849
PT2,Região Autónoma dos Açores,1,PT,2011,105500,-3.2997250229147568,246757,42.754612837731045
PT2,Região Autónoma dos Açores,1,PT,2012,100400,-4.834123222748815,247095,40.632145531071046
PT2,Região Autónoma dos Açores,1,PT,2013,97900,-2.49003984063745,246424,39.72827322014089
PT2,Região Autónoma dos Açores,1,PT,2014,99400,1.5321756894790604,245336,40.51586395800046
PT2,Região Autónoma dos Açores,1,PT,2015,103400,4.0241448692152915,243271,42.504038705805456
PT2,Região Autónoma dos Açores,1,PT,2016,104700,1.2572533849129592,241653,43.32658812429393
PT2,Região Autónoma dos Açores,1,PT,2017,107800,2.9608404966571156,240108,44.89646325820048
PT2,Região Autónoma dos Açores,1,PT,2018,108800,0.927643784786642,238964,45.52987060812507
PT2,Região Autónoma dos Açores,1,PT,2019,110100,1.1948529411764706,237828,46.29396034108684
PT2,Região Autónoma dos Açores,1,PT,2020,109400,-0.6357856494096277,237113,46.13833910414022
PT2,Região Autónoma dos Açores,1,PT,2021,106100,-3.0164533820840953,237616,44.651875294592955
PT2,Região Autónoma dos Açores,1,PT,2022,111600,5.183788878416588,238794,46.73484258398452
PT2,Região Autónoma dos Açores,1,PT,2023,113500,1.702508960573477,240125,47.26704841228527
PT2,Região Autónoma dos Açores,1,PT,2024,117700,3.700440528634361,241025,48.83310859869308
PT20,Região Autónoma dos Açores,2,PT,2008,110900,NA,246373,45.01304931952771
PT20,Região Autónoma dos Açores,2,PT,2009,111200,0.2705139765554554,246670,45.08047188551506
PT20,Região Autónoma dos Açores,2,PT,2010,109100,-1.8884892086330936,246900,44.18793033616849
PT20,Região Autónoma dos Açores,2,PT,2011,105500,-3.2997250229147568,246757,42.754612837731045
PT20,Região Autónoma dos Açores,2,PT,2012,100400,-4.834123222748815,247095,40.632145531071046
PT20,Região Autónoma dos Açores,2,PT,2013,97900,-2.49003984063745,246424,39.72827322014089
PT20,Região Autónoma dos Açores,2,PT,2014,99400,1.5321756894790604,245336,40.51586395800046
PT20,Região Autónoma dos Açores,2,PT,2015,103400,4.0241448692152915,243271,42.504038705805456
PT20,Região Autónoma dos Açores,2,PT,2016,104700,1.2572533849129592,241653,43.32658812429393
PT20,Região Autónoma dos Açores,2,PT,2017,107800,2.9608404966571156,240108,44.89646325820048
PT20,Região Autónoma dos Açores,2,PT,2018,108800,0.927643784786642,238964,45.52987060812507
PT20,Região Autónoma dos Açores,2,PT,2019,110100,1.1948529411764706,237828,46.29396034108684
PT20,Região Autónoma dos Açores,2,PT,2020,109400,-0.6357856494096277,237113,46.13833910414022
PT20,Região Autónoma dos Açores,2,PT,2021,106100,-3.0164533820840953,237616,44.651875294592955
PT20,Região Autónoma dos Açores,2,PT,2022,111600,5.183788878416588,238794,46.73484258398452
PT20,Região Autónoma dos Açores,2,PT,2023,113500,1.702508960573477,240125,47.26704841228527
PT20,Região Autónoma dos Açores,2,PT,2024,117700,3.700440528634361,241025,48.83310859869308
PT3,Região Autónoma da Madeira,1,PT,2008,124200,NA,263446,47.14438632585046
PT3,Região Autónoma da Madeira,1,PT,2009,124300,0.08051529790660225,265138,46.88124674697705
PT3,Região Autónoma da Madeira,1,PT,2010,125900,1.2872083668543846,266715,47.20394428509832
PT3,Região Autónoma da Madeira,1,PT,2011,117300,-6.830818109610802,267965,43.774373518929714
PT3,Região Autónoma da Madeira,1,PT,2012,110400,-5.88235294117647,267394,41.28738864746404
PT3,Região Autónoma da Madeira,1,PT,2013,107500,-2.6268115942028984,264650,40.61968637823541
PT3,Região Autónoma da Madeira,1,PT,2014,108800,1.2093023255813953,261748,41.56669773981081
PT3,Região Autónoma da Madeira,1,PT,2015,108600,-0.1838235294117647,257617,42.15560308520012
PT3,Região Autónoma da Madeira,1,PT,2016,111800,2.9465930018416207,254521,43.92564857123774
PT3,Região Autónoma da Madeira,1,PT,2017,115400,3.2200357781753133,252313,45.736842731052306
PT3,Região Autónoma da Madeira,1,PT,2018,117800,2.079722703639515,251077,46.91787778251293
PT3,Região Autónoma da Madeira,1,PT,2019,121800,3.395585738539898,250397,48.64275530457633
PT3,Região Autónoma da Madeira,1,PT,2020,117300,-3.6945812807881775,250713,46.786564717425904
PT3,Região Autónoma da Madeira,1,PT,2021,113600,-3.154305200341006,251900,45.097260817784836
PT3,Região Autónoma da Madeira,1,PT,2022,117600,3.5211267605633805,252693,46.53868528214078
PT3,Região Autónoma da Madeira,1,PT,2023,121000,2.891156462585034,254070,47.624670366434444
PT3,Região Autónoma da Madeira,1,PT,2024,125400,3.6363636363636362,256622,48.86564674891475
PT30,Região Autónoma da Madeira,2,PT,2008,124200,NA,263446,47.14438632585046
PT30,Região Autónoma da Madeira,2,PT,2009,124300,0.08051529790660225,265138,46.88124674697705
PT30,Região Autónoma da Madeira,2,PT,2010,125900,1.2872083668543846,266715,47.20394428509832
PT30,Região Autónoma da Madeira,2,PT,2011,117300,-6.830818109610802,267965,43.774373518929714
PT30,Região Autónoma da Madeira,2,PT,2012,110400,-5.88235294117647,267394,41.28738864746404
PT30,Região Autónoma da Madeira,2,PT,2013,107500,-2.6268115942028984,264650,40.61968637823541
PT30,Região Autónoma da Madeira,2,PT,2014,108800,1.2093023255813953,261748,41.56669773981081
PT30,Região Autónoma da Madeira,2,PT,2015,108600,-0.1838235294117647,257617,42.15560308520012
PT30,Região Autónoma da Madeira,2,PT,2016,111800,2.9465930018416207,254521,43.92564857123774
PT30,Região Autónoma da Madeira,2,PT,2017,115400,3.2200357781753133,252313,45.736842731052306
PT30,Região Autónoma da Madeira,2,PT,2018,117800,2.079722703639515,251077,46.91787778251293
PT30,Região Autónoma da Madeira,2,PT,2019,121800,3.395585738539898,250397,48.64275530457633
PT30,Região Autónoma da Madeira,2,PT,2020,117300,-3.6945812807881775,250713,46.786564717425904
PT30,Região Autónoma da Madeira,2,PT,2021,113600,-3.154305200341006,251900,45.097260817784836
PT30,Região Autónoma da Madeira,2,PT,2022,117600,3.5211267605633805,252693,46.53868528214078
PT30,Região Autónoma da Madeira,2,PT,2023,121000,2.891156462585034,254070,47.624670366434444
PT30,Região Autónoma da Madeira,2,PT,2024,125400,3.6363636363636362,256622,48.86564674891475
RO,Romania,0,RO,2008,9369100,NA,20635460,45.402913237698606
RO,Romania,0,RO,2009,9243500,-1.3405770031273014,20440290,45.221961136559216
RO,Romania,0,RO,2010,8712800,-5.741331746632769,20294683,42.93144169830098
RO,Romania,0,RO,2011,8528100,-2.1198696171150493,20199059,42.22028362806406
RO,Romania,0,RO,2012,8605100,0.9028974800952148,20095996,42.81997269505826
RO,Romania,0,RO,2013,8549100,-0.6507768648824535,20020074,42.70263936087349
RO,Romania,0,RO,2014,8613700,0.7556350960919863,19947311,43.18226150883194
RO,Romania,0,RO,2015,8535400,-0.9090170310087419,19870647,42.95481672036144
RO,Romania,0,RO,2016,8448800,-1.014598027040326,19760585,42.75581922296329
RO,Romania,0,RO,2017,8670600,2.625224884007196,19643949,44.13878288932638
RO,Romania,0,RO,2018,8688500,0.20644476737480683,19533481,44.48003916966976
RO,Romania,0,RO,2019,8680300,-0.09437762559705358,19414458,44.710493591940605
RO,Romania,0,RO,2020,8521100,-1.8340379940785456,19328838,44.08490567306736
RO,Romania,0,RO,2021,7746200,-9.093896327938882,19201662,40.34129962291806
RO,Romania,0,RO,2022,7798900,0.6803335829180759,19042455,40.955328501498364
RO,Romania,0,RO,2023,7689300,-1.405326392183513,19054548,40.35414537253783
RO,Romania,0,RO,2024,7847300,2.054803428140403,19067576,41.155205045465664
RO1,Macroregiunea Unu,1,RO,2008,2155100,NA,5248804,41.05887741283538
RO1,Macroregiunea Unu,1,RO,2009,2096800.0000000002,-2.705210895086064,5247530,39.957846834606
RO1,Macroregiunea Unu,1,RO,2010,2019000,-3.7104158718046656,5244137,38.50013834497459
RO1,Macroregiunea Unu,1,RO,2011,1985900,-1.639425458147598,5240224,37.897234927361886
RO1,Macroregiunea Unu,1,RO,2012,2029900,2.2156201218591067,4959455,40.929900563670806
RO1,Macroregiunea Unu,1,RO,2013,2037900,0.394108084142076,4954228,41.134562236538166
RO1,Macroregiunea Unu,1,RO,2014,2054400,0.8096569998527897,4945532,41.540525872646256
RO1,Macroregiunea Unu,1,RO,2015,2052000,-0.11682242990654204,4935690,41.57473423168797
RO1,Macroregiunea Unu,1,RO,2016,2071600,0.9551656920077972,4918531,42.118266612531265
RO1,Macroregiunea Unu,1,RO,2017,2136800,3.1473257385595677,4901067,43.59866943259498
RO1,Macroregiunea Unu,1,RO,2018,2094400,-1.9842755522276303,4885875,42.866426177501474
RO1,Macroregiunea Unu,1,RO,2019,2092400,-0.09549274255156609,4870384,42.9617048676244
RO1,Macroregiunea Unu,1,RO,2020,2064000,-1.3572930606002676,4862255,42.449439611867334
RO1,Macroregiunea Unu,1,RO,2021,2000700,-3.066860465116279,4839850,41.33805799766522
RO1,Macroregiunea Unu,1,RO,2022,2014900,0.7097515869445694,4796893,42.0042723487891
RO1,Macroregiunea Unu,1,RO,2023,1955800,-2.9331480470494813,4812769,40.63772850930514
RO1,Macroregiunea Unu,1,RO,2024,2010100,2.7763575007669496,4827845,41.63555375120784
RO11,Nord-Vest,2,RO,2008,1127700,NA,2724176,41.39600378242815
RO11,Nord-Vest,2,RO,2009,1100300,-2.4297242174337144,2721468,40.43038536554536
RO11,Nord-Vest,2,RO,2010,1125900,2.3266381895846586,2719719,41.397659096399295
RO11,Nord-Vest,2,RO,2011,1120600,-0.47073452349231726,2717532,41.23594496771335
RO11,Nord-Vest,2,RO,2012,1155200,3.0876316259146885,2598877,44.449968197802356
RO11,Nord-Vest,2,RO,2013,1157000,0.15581717451523547,2594823,44.58878312701869
RO11,Nord-Vest,2,RO,2014,1170200,1.1408815903197926,2590220,45.177629699407774
RO11,Nord-Vest,2,RO,2015,1148500,-1.854383866005811,2585543,44.420069594665414
RO11,Nord-Vest,2,RO,2016,1149200,0.0609490639965172,2576567,44.60198395772359
RO11,Nord-Vest,2,RO,2017,1186900,3.2805429864253397,2568282,46.21377247514097
RO11,Nord-Vest,2,RO,2018,1185300,-0.1348049540820625,2560504,46.29166757794559
RO11,Nord-Vest,2,RO,2019,1172200,-1.1052054332236565,2552112,45.93058611847756
RO11,Nord-Vest,2,RO,2020,1151000,-1.8085650912813513,2547429,45.18280980549409
RO11,Nord-Vest,2,RO,2021,1104100,-4.074717636837533,2537017,43.51961378264316
RO11,Nord-Vest,2,RO,2022,1105500,0.12680010868580746,2523549,43.8073522646083
RO11,Nord-Vest,2,RO,2023,1079900,-2.3156942559927636,2531913,42.65154450409631
RO11,Nord-Vest,2,RO,2024,1096100,1.500138901750162,2539784,43.157213369325895
RO12,Centru,2,RO,2008,1027400.0000000001,NA,2524628,40.69510438765633
RO12,Centru,2,RO,2009,996500,-3.0075919797547317,2526062,39.44875462280815
RO12,Centru,2,RO,2010,893000,-10.386352232814852,2524418,35.374490278551335
RO12,Centru,2,RO,2011,865300,-3.1019036954087347,2522692,34.300659771387075
RO12,Centru,2,RO,2012,874600,1.074771755460534,2360578,37.05024786302338
RO12,Centru,2,RO,2013,880900,0.7203292933912646,2359405,37.33568420851867
RO12,Centru,2,RO,2014,884200,0.37461686911113634,2355312,37.54067401686061
RO12,Centru,2,RO,2015,903500,2.182764080524768,2350147,38.44440369049255
RO12,Centru,2,RO,2016,922400,2.091864969562811,2341964,39.38574632231751
RO12,Centru,2,RO,2017,949900,2.981352992194276,2332785,40.719569098738205
RO12,Centru,2,RO,2018,909000,-4.3057163911990735,2325371,39.09053652083904
RO12,Centru,2,RO,2019,920200,1.2321232123212322,2318272,39.69335781133534
RO12,Centru,2,RO,2020,913000,-0.7824386003042817,2314826,39.44140941910969
RO12,Centru,2,RO,2021,896600,-1.796276013143483,2302833,38.934651362039716
RO12,Centru,2,RO,2022,909400,1.427615436091903,2273344,40.0027448551561
RO12,Centru,2,RO,2023,875900,-3.683747525841214,2280856,38.40224898020743
RO12,Centru,2,RO,2024,914000,4.349811622331316,2288061,39.94648744067575
RO2,Macroregiunea Doi,1,RO,2008,2829200,NA,6548309,43.20504728778071
RO2,Macroregiunea Doi,1,RO,2009,2813300,-0.5619963240492012,6535967,43.04336297903585
RO2,Macroregiunea Doi,1,RO,2010,2546900,-9.469306508370952,6523614,39.04124309010312
RO2,Macroregiunea Doi,1,RO,2011,2509800,-1.4566728179355295,6505815,38.577795403035594
RO2,Macroregiunea Doi,1,RO,2012,2527400,0.701251095704837,5833153,43.32819660310641
RO2,Macroregiunea Doi,1,RO,2013,2504200,-0.917939384347551,5802152,43.15984827698413
RO2,Macroregiunea Doi,1,RO,2014,2492100,-0.4831882437504991,5782461,43.097566935600604
RO2,Macroregiunea Doi,1,RO,2015,2590000,3.9284137875687173,5761950,44.95006030944385
RO2,Macroregiunea Doi,1,RO,2016,2526500,-2.4517374517374515,5726602,44.11865884865056
RO2,Macroregiunea Doi,1,RO,2017,2533700,0.284979220265189,5686810,44.55397665826711
RO2,Macroregiunea Doi,1,RO,2018,2569200,1.4011129968030942,5645791,45.506466675794414
RO2,Macroregiunea Doi,1,RO,2019,2576500,0.2841351393429861,5594735,46.05222588737447
RO2,Macroregiunea Doi,1,RO,2020,2525300,-1.9871919270327962,5561316,45.4083170242439
RO2,Macroregiunea Doi,1,RO,2021,2116500,-16.18817566229755,5515101,38.376450404081446
RO2,Macroregiunea Doi,1,RO,2022,2128500,0.5669737774627923,5583443,38.121639282428426
RO2,Macroregiunea Doi,1,RO,2023,2124600,-0.1832276250880902,5577375,38.09318900020171
RO2,Macroregiunea Doi,1,RO,2024,2123200,-0.0658947566600772,5571986,38.104905504069826
RO21,Nord-Est,2,RO,2008,1673700,NA,3722553,44.96107913037101
RO21,Nord-Est,2,RO,2009,1666100,-0.4540837665053474,3717621,44.81629515219545
RO21,Nord-Est,2,RO,2010,1515700,-9.0270692035292,3712396,40.82807976304252
RO21,Nord-Est,2,RO,2011,1515700,0,3703283,40.9285490738893
RO21,Nord-Est,2,RO,2012,1527500,0.7785181764201359,3294204,46.369320175678254
RO21,Nord-Est,2,RO,2013,1532200,0.3076923076923077,3278798,46.73053966728051
RO21,Nord-Est,2,RO,2014,1545900,0.8941391463255449,3273367,47.22660184452278
RO21,Nord-Est,2,RO,2015,1609600,4.1205770101558965,3269598,49.22929363181651
RO21,Nord-Est,2,RO,2016,1570500,-2.429174950298211,3256734,48.223158538584975
RO21,Nord-Est,2,RO,2017,1580400,0.6303724928366762,3239540,48.784704001185354
RO21,Nord-Est,2,RO,2018,1605800,1.607188053657302,3222732,49.827289392974656
RO21,Nord-Est,2,RO,2019,1612800,0.4359197907585004,3198564,50.42262715393533
RO21,Nord-Est,2,RO,2020,1578500,-2.126736111111111,3184215,49.572657625191766
RO21,Nord-Est,2,RO,2021,1241200,-21.368387709851124,3163465,39.23545858734015
RO21,Nord-Est,2,RO,2022,1267000,2.0786335804060583,3221819,39.32561078074218
RO21,Nord-Est,2,RO,2023,1278700,0.9234411996842936,3224213,39.65929049972815
RO21,Nord-Est,2,RO,2024,1273200,-0.4301243450379292,3226814,39.45687603933787
RO22,Sud-Est,2,RO,2008,1155500,NA,2825756,40.89171181092777
RO22,Sud-Est,2,RO,2009,1147100,-0.7269580268282129,2818346,40.70117721528868
RO22,Sud-Est,2,RO,2010,1031200,-10.103739865748409,2811218,36.68160918150069
RO22,Sud-Est,2,RO,2011,994200,-3.588052754072925,2802532,35.47506326421964
RO22,Sud-Est,2,RO,2012,1000000,0.5833836250251458,2538949,39.38637601621773
RO22,Sud-Est,2,RO,2013,971900,-2.81,2523354,38.51619709323385
RO22,Sud-Est,2,RO,2014,946200,-2.644304969647083,2509094,37.71082310985559
RO22,Sud-Est,2,RO,2015,980400,3.614457831325301,2492352,39.33633772436638
RO22,Sud-Est,2,RO,2016,956000,-2.4887800897592816,2469868,38.70652196797562
RO22,Sud-Est,2,RO,2017,953300,-0.28242677824267787,2447270,38.953609532254305
RO22,Sud-Est,2,RO,2018,963400,1.059477604112032,2423059,39.75965917462183
RO22,Sud-Est,2,RO,2019,963700,0.031139713514635667,2396171,40.218331663307836
RO22,Sud-Est,2,RO,2020,946800,-1.7536577773165922,2377101,39.83002825710813
RO22,Sud-Est,2,RO,2021,875300,-7.551753274186734,2351636,37.22089643125042
RO22,Sud-Est,2,RO,2022,861500,-1.5766023077801898,2361624,36.47913469714061
